path,git_state,classification,commit_group,bytes,working_sha256,reason,asset_ids,authorization,recovery,publication_authorized,execution_state,p6_owner_g1_execution,p6_owner_g1_head,p6_owner_g2_execution,p6_owner_g2_head,p6_final_published_head,p6_final_delivery_state,p6_final_published_working_sha256,postmerge_553_sha,postmerge_553_state,postmerge_553_pending,postmerge_authorized_execution,postmerge_local_develop_sync,postmerge_final_status,postmerge_final_develop_sha,postmerge_final_record_delivery
.migration/codex-only/p3-proposal/tests/unit/test_native_governance.py,UNTRACKED,RETAIN_LOCAL_CANDIDATE,,4079,981da355d405a6a861d8508ca1e679d2eb989643611d6bd9aa767b9279334fce,"Candidate/proposal copy; not a formal source, no extra cleanup authorization",P3-090,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.migration/codex-only/p3-proposal/tests/unit/test_native_mcp_scopes.py,UNTRACKED,RETAIN_LOCAL_CANDIDATE,,2016,27730669156bd0e8292eae5128342b462a1d23e38f2d92812cd87910230cf0c8,"Candidate/proposal copy; not a formal source, no extra cleanup authorization",P3-091,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.migration/codex-only/p3-proposal/tests/unit/test_native_migration_guards.py,UNTRACKED,RETAIN_LOCAL_CANDIDATE,,3271,57aebf9c33e47b1be440a1f4acfa3f7db5892bdeb3a3cff5470639112fb7ce4e,"Candidate/proposal copy; not a formal source, no extra cleanup authorization",P3-013;P3-092,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.migration/codex-only/p3-proposal/tests/unit/test_native_scan_domains.py,UNTRACKED,RETAIN_LOCAL_CANDIDATE,,2668,ed3a0c103f6122a0cb3c9300e880394d1a600a301723445bd97c0c7dc0baa44a,"Candidate/proposal copy; not a formal source, no extra cleanup authorization",P3-093,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.migration/codex-only/p3-proposal/tests/unit/test_native_skill_contracts.py,UNTRACKED,RETAIN_LOCAL_CANDIDATE,,6413,2bc03a671e65a3db49987cb23db1254edf343d3f690e5df5ca7c05e8f3ed1856,"Candidate/proposal copy; not a formal source, no extra cleanup authorization",P3-014;P3-094,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.migration/codex-only/p3-proposal/tests/unit/test_offline_execution_boundary.py,UNTRACKED,RETAIN_LOCAL_CANDIDATE,,45613,5f0a0c030861a0f68d8cef10372225bf56ab453d8b146db7ddc619a076b29ad2,"Candidate/proposal copy; not a formal source, no extra cleanup authorization",P111,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.migration/codex-only/p3-proposal/tests/unit/test_sdd_development_agent.py,UNTRACKED,RETAIN_LOCAL_CANDIDATE,,30494,e8796708ef691b8160e6fd0f3835ba64d60f3f55ad178f2acfd66b8760527610,"Candidate/proposal copy; not a formal source, no extra cleanup authorization",A244,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.migration/codex-only/project/.agents/references/execution-boundaries.md,UNTRACKED,RETAIN_LOCAL_CANDIDATE,,7203,d7d307f6f5933eeeda6c55cf617a167e0318dfc4bb8c4f594f240791c3ae3203,"Candidate/proposal copy; not a formal source, no extra cleanup authorization",P201,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.migration/codex-only/project/.agents/skills/mj-agent-doc-author/SKILL.md,UNTRACKED,RETAIN_LOCAL_CANDIDATE,,19660,c7f75f551f5f91b0a0a437c77d43b451b3ec0099f40d04256130eade2ee93dcd,"Candidate/proposal copy; not a formal source, no extra cleanup authorization",A030,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.migration/codex-only/project/.agents/skills/mj-agent-doc-migrate/SKILL.md,UNTRACKED,RETAIN_LOCAL_CANDIDATE,,14116,ed70a74c5dfba07273d27feb3359c019a393489c7c599417f1cdfe6e5bb0ee4b,"Candidate/proposal copy; not a formal source, no extra cleanup authorization",A031,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.migration/codex-only/project/.agents/skills/mj-agent-doc-plan/SKILL.md,UNTRACKED,RETAIN_LOCAL_CANDIDATE,,13827,0cdd9d513c9770b81b08a4bbd0c334a19facda6366277524dabc22c27a12bcc2,"Candidate/proposal copy; not a formal source, no extra cleanup authorization",A032,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.migration/codex-only/project/.agents/skills/mj-agent-doc-review/SKILL.md,UNTRACKED,RETAIN_LOCAL_CANDIDATE,,13973,a5b5d3715756875da1cda37bd5abbc5f248c625087bfabf3c5b88824ff5d3c54,"Candidate/proposal copy; not a formal source, no extra cleanup authorization",A033,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.migration/codex-only/project/.agents/skills/mj-agent-doc-sync/SKILL.md,UNTRACKED,RETAIN_LOCAL_CANDIDATE,,13627,6dff5e9db0b4e5503f08a4893488fe4c7fd26548cb6bc847d84e76a3f3663a10,"Candidate/proposal copy; not a formal source, no extra cleanup authorization",A034,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.migration/codex-only/project/.agents/skills/mj-agent-doc-validate/SKILL.md,UNTRACKED,RETAIN_LOCAL_CANDIDATE,,13427,8e19d494c1da9312047410c278ff7ca8d0f4aa48693833f1f80368ad033978aa,"Candidate/proposal copy; not a formal source, no extra cleanup authorization",A003;A035,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.migration/codex-only/project/.agents/skills/mj-agent-flow-diagnose/SKILL.md,UNTRACKED,RETAIN_LOCAL_CANDIDATE,,9542,744d35e05af4d3b229e7018b6f8f0b58212f7c6a30cd2b1f306e8048787c808a,"Candidate/proposal copy; not a formal source, no extra cleanup authorization",A004;A036,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.migration/codex-only/project/.agents/skills/mj-agent-flow-implement/SKILL.md,UNTRACKED,RETAIN_LOCAL_CANDIDATE,,20033,41f6664ebbdbd7686fe42a9a5a0dd115c67d6f96937a9c780152ef3431c1bdb0,"Candidate/proposal copy; not a formal source, no extra cleanup authorization",A005;A037,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.migration/codex-only/project/.agents/skills/mj-agent-flow-intake/SKILL.md,UNTRACKED,RETAIN_LOCAL_CANDIDATE,,18998,7d025638e87a8ded34bff11f4e08ca2db1579539a50c6038e7e02f775c344849,"Candidate/proposal copy; not a formal source, no extra cleanup authorization",A006;A038,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
